Estación;Provincia;Temperatura máxima (ºC);Temperatura mínima (ºC);Temperatura media (ºC);Racha (km/h);Velocidad máxima (km/h);Precipitación 00-24h (mm);Precipitación 00-06h (mm);Precipitación 06-12h (mm);Precipitación 12-18h (mm)
Hellín;Albacete;7.4 (16:00);-0.9 (08:40);3.3;41 (17:30);25 (17:30);0.0;0.0;0.0;0.0
Tobarra;Albacete;8.5 (16:10);-0.9 (08:20);3.8;;;0.0;0.0;0.0;0.0
Albacete Base Aérea;Albacete;5.5 (15:10);-5.0 (08:20);0.3;;;0.0;0.0;0.0;0.0
Chinchilla;Albacete;3.1 (16:20);-5.5 (09:20);-1.2;31 (18:00);12 (18:00);0.0;0.0;0.0;0.0
Albacete;Albacete;6.4 (15:20);-4.2 (08:00);1.1;28 (17:10);10 (17:00);0.0;0.0;0.0;0.0
Alcalá del Júcar;Albacete;7.8 (16:30);-4.9 (08:00);1.5;29 (15:50);15 (16:30);0.0;0.0;0.0;0.0
Almansa;Albacete;7.9 (15:30);-3.4 (05:50);2.3;22 (16:20);10 (18:10);0.0;0.0;0.0;0.0
Orihuela;Alacant/Alicante;13.6 (16:40);2.2 (01:00);7.9;26 (18:00);15 (10:40);0.0;0.0;0.0;0.0
Pinoso;Alacant/Alicante;8.0 (15:50);-3.3 (02:40);2.4;23 (16:30);12 (16:40);0.0;0.0;0.0;0.0
Rojales;Alacant/Alicante;13.0 (15:10);2.3 (05:50);7.6;22 (09:40);13 (09:50);0.0;0.0;0.0;0.0
Villena;Alacant/Alicante;10.0 (15:40);-1.9 (05:40);4.1;29 (17:10);19 (17:10);0.0;0.0;0.0;0.0
Novelda;Alacant/Alicante;13.9 (15:10);3.2 (06:40);8.5;;;0.0;0.0;0.0;0.0
Elche/Elx;Alacant/Alicante;14.4 (15:30);2.6 (02:00);8.5;;;0.0;0.0;0.0;0.0
Alicante-Elche Aeropuerto;Alacant/Alicante;13.3 (15:10);3.8 (05:20);8.6;33 (12:30);22 (12:00);0.0;0.0;0.0;0.0
Alicante/Alacant;Alacant/Alicante;14.5 (14:50);3.0 (07:40);8.8;28 (16:10);15 (16:10);0.0;0.0;0.0;0.0
Benidorm;Alacant/Alicante;12.9 (13:10);3.0 (06:40);7.9;22 (14:40);12 (11:10);0.0;0.0;0.0;0.0
Jávea/ Xàbia;Alacant/Alicante;12.6 (14:40);3.1 (22:40);7.9;32 (10:00);19 (11:20);0.0;0.0;0.0;0.0
Pego;Alacant/Alicante;12.7 (15:30);3.1 (06:30);7.9;23 (12:50);11 (14:20);0.0;0.0;0.0;0.0
Alcoy/Alcoi;Alacant/Alicante;10.0 (16:30);0.0 (06:10);5.0;27 (12:20);14 (13:00);0.0;0.0;0.0;0.0
Vélez Blanco - Topares;Almería;5.0 (14:00);-2.9 (08:00);1.0;;;0.0;0.0;0.0;0.0
Adra;Almería;14.1 (11:00);8.3 (08:10);11.2;24 (14:30);16 (14:40);0.3;0.0;0.0;0.0
El Ejido;Almería;14.5 (13:20);6.3 (07:40);10.4;;;0.0;0.0;0.0;0.0
Roquetas de Mar;Almería;14.5 (15:40);6.2 (02:50);10.3;;;0.0;0.0;0.0;0.0
Abla;Almería;12.4 (13:30);0.0 (03:10);6.2;21 (15:10);9 (17:50);0.0;0.0;0.0;0.0
Almería Aeropuerto;Almería;15.6 (13:30);6.6 (07:40);11.1;46 (14:20);28 (14:20);0.0;0.0;0.0;0.0
Cabo de Gata;Almería;13.0 (11:50);10.1 (05:10);11.6;70 (15:40);41 (15:20);0.0;0.0;0.0;0.0
Garrucha, Puerto;Almería;12.9 (12:30);5.9 (07:40);9.4;30 (14:40);23 (14:40);0.0;0.0;0.0;0.0
Albox;Almería;14.1 (15:10);1.8 (07:20);8.0;28 (16:20);18 (16:20);0.0;0.0;0.0;0.0
Huercal Overa;Almería;14.1 (14:10);1.5 (08:30);7.8;27 (15:20);15 (15:10);0.0;0.0;0.0;0.0
Alborán;Almería;;;;;;;;;
Aramaio;Araba/Álava;3.4 (13:50);-1.9 (23:50);0.8;;;8.8;6.6;2.2;0.0
Amurrio;Araba/Álava;3.5 (16:40);0.2 (06:00);1.9;10 (17:00);6 (17:20);8.0;3.2;3.0;1.4
Lalastra;Araba/Álava;1.4 (15:40);-5.6 (23:59);-2.1;31 (01:10);15 (00:50);0.2;0.2;0.0;0.0
Agurain/Salvatierra;Araba/Álava;1.6 (14:20);-2.9 (21:50);-0.7;25 (14:30);18 (14:50);3.8;0.0;0.6;3.2
Vitoria Gasteiz Aeropuerto;Araba/Álava;3.2 (13:10);-1.4 (02:10);0.9;24 (13:40);17 (13:40);1.6;1.2;0.4;0.0
Labastida;Araba/Álava;2.5 (16:00);-0.7 (02:40);0.9;29 (18:10);15 (17:40);1.0;0.8;0.2;0.0
Leza;Araba/Álava;2.3 (14:40);-0.7 (06:20);0.8;;;2.2;0.0;0.2;2.0
Campezo/Kanpezu;Araba/Álava;2.6 (13:40);-2.9 (23:59);-0.2;;;0.8;0.0;0.8;0.0
Cabrales;Asturias;6.1 (15:20);-1.0 (06:20);2.5;;;;;;
Llanes;Asturias;10.3 (14:40);4.0 (04:50);7.2;50 (04:40);21 (04:10);0.6;0.4;0.0;0.2
Amieva, Panizales;Asturias;8.0 (15:40);-0.7 (02:50);3.7;15 (21:00);6 (17:00);12.0;0.2;5.0;6.8
Piloña;Asturias;8.4 (15:30);-0.3 (05:40);4.0;20 (14:10);11 (14:20);6.0;0.2;1.8;4.0
Colunga;Asturias;11.0 (16:30);2.5 (01:30);6.8;25 (13:20);14 (03:00);1.2;0.4;0.6;0.0
Gijón, Campus;Asturias;10.2 (13:20);1.4 (23:30);5.8;21 (13:00);11 (14:00);0.2;0.0;0.2;0.0
Cabo Peñas;Asturias;9.2 (14:50);2.4 (04:20);5.8;31 (07:10);23 (07:30);0.1;0.0;0.0;0.1
Asturias Aeropuerto;Asturias;10.7 (15:20);1.4 (02:00);6.0;35 (13:30);19 (03:10);1.1;0.8;0.3;0.0
Puerto de Pajares;Asturias;-3.1 (16:30);-4.3 (20:40);-3.7;;;;;;
Pola de Lena;Asturias;7.2 (14:50);-1.7 (07:40);2.7;10 (17:10);7 (17:00);2.6;0.0;1.4;1.2
Aller;Asturias;4.3 (14:30);-3.2 (23:00);0.6;12 (20:20);8 (20:40);3.0;0.2;0.2;0.4
Mieres;Asturias;10.8 (16:10);0.9 (07:20);5.9;17 (21:20);8 (21:10);0.2;0.2;0.0;0.0
Oviedo;Asturias;;;;;;;;;0.0
Tineo, Soto de la Barca;Asturias;6.5 (15:40);-0.1 (05:20);3.2;9 (16:00);6 (16:00);1.4;0.0;1.4;0.0
Pola de Somiedo;Asturias;6.3 (15:10);-3.0 (06:50);1.7;8 (13:40);5 (15:20);0.6;0.4;0.2;0.0
Salas;Asturias;8.5 (16:00);-0.5 (01:20);4.0;26 (14:20);15 (14:50);0.2;0.2;0.0;0.0
Cabo Busto;Asturias;11.1 (16:40);2.2 (04:00);6.7;31 (04:20);23 (04:10);0.4;0.4;0.0;0.0
Degaña;Asturias;0.7 (15:50);-5.8 (08:00);-2.6;23 (02:10);8 (02:20);;;;
Ibias, San Antolin;Asturias;3.8 (16:10);-3.6 (06:00);0.1;17 (23:00);11 (23:00);0.2;0.0;0.2;0.0
Villayón, Oneta;Asturias;7.2 (15:10);0.2 (02:10);3.7;26 (23:59);14 (13:40);;;;
Castropol;Asturias;11.0 (14:10);0.8 (04:00);5.9;36 (23:20);18 (23:10);0.8;0.8;0.0;0.0
Taramundi, Ouria;Asturias;8.1 (15:40);-0.3 (03:40);3.9;41 (23:30);26 (23:30);0.4;0.0;0.4;0.0
Puerto de Leitariegos;Asturias;;;;35 (01:00);18 (12:10);;;;
Muñotello;Ávila;1.6 (13:40);-8.1 (03:50);-3.3;17 (22:00);13 (22:00);0.0;0.0;0.0;0.0
Ávila;Ávila;0.4 (14:00);-8.9 (01:40);-4.2;22 (14:20);13 (15:20);0.0;0.0;0.0;0.0
Gotarrendura;Ávila;1.8 (13:50);-9.0 (04:00);-3.6;17 (14:00);10 (14:00);0.0;0.0;0.0;0.0
Arevalo;Ávila;2.8 (16:00);-5.7 (07:00);-1.4;18 (12:50);10 (13:30);0.0;0.0;0.0;0.0
Rivilla de Barajas;Ávila;2.0 (17:10);-5.7 (07:50);-1.8;14 (15:30);9 (00:10);0.0;0.0;0.0;0.0
Navarredonda de Gredos;Ávila;;;;;9 (11:40);;;;
Barco de Avila;Ávila;3.2 (15:10);-11.1 (08:50);-4.0;19 (22:30);13 (22:30);0.0;0.0;0.0;0.0
Puerto El Pico;Ávila;;;;;;;;;
Cebreros;Ávila;4.4 (14:20);-2.9 (07:20);0.8;41 (10:10);20 (10:30);0.0;0.0;0.0;0.0
Candeleda;Ávila;9.9 (16:10);-3.1 (08:30);3.4;15 (15:50);9 (10:50);0.0;0.0;0.0;0.0
Herrera del Duque;Badajoz;10.1 (17:50);-2.3 (08:40);3.9;;;0.0;0.0;0.0;0.0
Peraleda del Zaucejo;Badajoz;7.9 (15:50);-0.6 (08:30);3.7;37 (11:00);26 (12:10);0.0;0.0;0.0;0.0
Castuera;Badajoz;8.4 (16:30);0.6 (07:30);4.5;27 (04:20);13 (14:50);0.0;0.0;0.0;0.0
Navalvillar de Pela;Badajoz;10.3 (16:30);-1.5 (07:20);4.4;21 (12:20);13 (11:20);0.0;0.0;0.0;0.0
Don Benito;Badajoz;10.8 (16:40);-0.5 (09:10);5.2;22 (12:50);10 (13:10);0.0;0.0;0.0;0.0
Llerena;Badajoz;7.2 (15:10);-2.6 (08:40);2.3;40 (12:20);26 (11:50);0.0;0.0;0.0;0.0
Villafranca de los Barros;Badajoz;8.8 (15:20);-6.2 (06:20);1.3;30 (14:20);19 (12:30);0.0;0.0;0.0;0.0
Mérida;Badajoz;13.2 (16:00);-4.3 (07:50);4.4;20 (16:20);10 (16:20);0.0;0.0;0.0;0.0
Zafra;Badajoz;9.1 (15:30);-3.6 (03:10);2.8;32 (15:40);16 (15:30);0.0;0.0;0.0;0.0
Almendralejo;Badajoz;9.3 (16:00);-1.1 (07:40);4.1;30 (17:40);17 (13:40);0.0;0.0;0.0;0.0
Badajoz Aeropuerto;Badajoz;11.3 (15:20);-1.5 (09:00);4.9;28 (16:30);17 (17:10);0.0;0.0;0.0;0.0
Alburquerque;Badajoz;10.3 (16:30);-0.8 (07:50);4.8;26 (17:10);14 (03:30);0.0;0.0;0.0;0.0
Puebla de Obando;Badajoz;9.2 (15:50);-0.8 (08:20);4.2;25 (03:10);17 (03:10);0.0;0.0;0.0;0.0
Badajoz;Badajoz;12.5 (15:30);-3.3 (08:50);4.6;27 (13:40);16 (00:10);0.0;0.0;0.0;0.0
Olivenza;Badajoz;10.0 (16:40);-2.3 (06:30);3.9;30 (17:30);19 (15:50);0.0;0.0;0.0;0.0
Alconchel;Badajoz;10.7 (16:30);-0.2 (08:00);5.2;31 (10:30);20 (05:30);0.0;0.0;0.0;0.0
Barcarrota;Badajoz;;;;;;;;;
Villanueva del Fresno;Badajoz;10.4 (16:00);0.2 (07:40);5.3;36 (13:40);23 (12:40);0.0;0.0;0.0;0.0
Monesterio;Badajoz;5.8 (15:30);-2.2 (08:20);1.8;31 (11:50);19 (10:50);0.0;0.0;0.0;0.0
Fuente de Cantos;Badajoz;7.3 (16:40);-2.9 (05:30);2.2;37 (16:10);27 (11:00);0.0;0.0;0.0;0.0
Jerez de los Caballeros;Badajoz;9.4 (15:50);-1.1 (07:50);4.1;48 (11:20);36 (11:20);0.0;0.0;0.0;0.0
Fregenal de la Sierra;Badajoz;7.5 (15:20);-2.1 (23:40);2.7;37 (11:30);20 (12:30);0.0;0.0;0.0;0.0
Azuaga;Badajoz;7.6 (16:10);-2.4 (07:20);2.6;42 (10:30);23 (10:30);0.0;0.0;0.0;0.0
Pontons;Barcelona;4.7 (13:40);-4.0 (06:20);0.3;28 (11:40);17 (11:40);0.0;0.0;0.0;0.0
Vilafranca del Penedès;Barcelona;8.5 (14:40);-1.0 (07:30);3.8;23 (12:00);14 (12:00);0.4;0.0;0.0;0.0
Sitges;Barcelona;9.2 (12:00);2.3 (07:10);5.7;31 (15:20);14 (01:50);;;;
Barcelona Aeropuerto;Barcelona;8.9 (13:10);2.4 (08:20);5.6;33 (08:30);27 (13:20);0.3;0.0;0.0;0.0
Berga;Barcelona;5.0 (16:30);-4.5 (08:00);0.3;17 (04:40);12 (11:10);0.0;0.0;0.0;0.0
Balsareny;Barcelona;7.3 (16:30);-6.1 (07:10);0.6;21 (17:50);15 (17:50);0.0;0.0;0.0;0.0
Prats de Lluçanès;Barcelona;4.8 (14:20);-5.6 (07:10);-0.4;14 (15:00);7 (15:00);0.0;0.0;0.0;0.0
Moià;Barcelona;3.2 (14:20);-4.8 (07:20);-0.8;16 (12:00);9 (12:00);0.0;0.0;0.0;0.0
Manresa;Barcelona;7.8 (15:40);-3.6 (08:20);2.1;22 (16:50);13 (16:40);0.0;0.0;0.0;0.0
Monistrol de Montserrat;Barcelona;3.0 (14:50);-3.9 (07:10);-0.5;;;0.0;0.0;0.0;0.0
Igualada;Barcelona;7.4 (14:20);-2.0 (05:30);2.7;19 (13:00);8 (18:00);0.0;0.0;0.0;0.0
Corbera, Pic d'Agulles;Barcelona;6.4 (14:30);-2.8 (08:00);1.8;;;0.0;0.0;0.0;0.0
Barcelona;Barcelona;6.1 (00:00);1.1 (13:50);3.6;36 (13:20);22 (17:50);37.8;2.5;0.4;32.3
Barcelona, Museo Marítimo;Barcelona;6.8 (01:00);3.3 (14:10);5.1;19 (18:30);7 (08:50);6.8;0.4;1.2;5.2
Caldes de Montbui;Barcelona;6.9 (11:40);-1.7 (05:10);2.6;18 (13:50);13 (22:20);0.0;0.0;0.0;0.0
Vilassar de Dalt;Barcelona;6.8 (12:10);3.2 (23:20);5.0;26 (09:40);15 (09:40);2.6;0.0;0.8;1.8
Arenys de Mar;Barcelona;6.8 (17:10);1.8 (23:59);4.3;21 (09:50);11 (09:50);3.3;0.0;3.3;0.0
Santa Susanna;Barcelona;4.4 (00:10);-1.0 (23:50);1.7;21 (12:00);9 (21:50);;;;
Fogars de Montclús;Barcelona;0.6 (13:20);-3.7 (23:40);-1.6;;;0.6;0.0;0.4;0.2
Tona;Barcelona;3.2 (16:10);-4.4 (07:30);-0.6;17 (17:00);7 (14:10);;;;
Sant Julià  de Vilatorta;Barcelona;3.0 (14:50);-5.0 (07:40);-1.0;15 (15:00);8 (15:00);0.0;0.0;0.0;0.0
Lekeitio;Bizkaia;8.1 (16:50);1.4 (23:59);4.8;57 (01:40);42 (01:50);5.8;2.0;3.7;0.1
Forua;Bizkaia;6.1 (16:50);0.1 (23:59);3.1;20 (13:30);12 (06:20);14.2;6.2;7.4;0.6
Machichaco;Bizkaia;6.9 (15:40);3.4 (21:00);5.2;60 (03:20);40 (03:30);6.0;1.4;3.6;1.0
Punta Galea;Bizkaia;5.6 (11:20);1.7 (05:40);3.6;42 (01:10);22 (08:20);15.2;10.3;2.0;2.9
Orozko;Bizkaia;4.4 (16:30);-0.5 (23:59);2.0;6 (16:40);3 (16:40);12.4;0.2;1.0;9.4
Abadiño;Bizkaia;2.0 (15:40);-2.1 (23:59);0.0;;;12.2;6.0;6.2;0.0
Amorebieta--Etxano;Bizkaia;5.7 (17:30);0.4 (10:30);3.0;23 (04:00);16 (04:00);10.8;3.6;6.8;0.4
Balmaseda;Bizkaia;4.8 (14:00);0.5 (01:20);2.7;;;9.0;2.6;4.4;2.0
Güeñes;Bizkaia;3.6 (16:40);0.0 (07:30);1.8;26 (00:20);14 (00:20);13.0;3.5;5.8;3.1
Bilbao Aeropuerto;Bizkaia;6.6 (15:00);0.7 (04:50);3.6;18 (01:00);13 (15:10);10.1;7.7;1.4;1.0
Sopuerta;Bizkaia;5.4 (16:10);0.4 (06:30);2.9;14 (01:20);6 (00:10);14.8;1.6;7.8;4.0
Coruña del Conde;Burgos;2.1 (14:50);-5.6 (02:50);-1.8;41 (11:00);28 (13:10);0.0;0.0;0.0;0.0
Aranda de Duero;Burgos;3.7 (14:20);-5.7 (23:50);-1.0;30 (12:20);15 (12:40);0.0;0.0;0.0;0.0
Pedrosa del Príncipe;Burgos;4.8 (15:40);-6.8 (23:59);-1.0;27 (15:40);19 (13:10);0.0;0.0;0.0;0.0
Palacios de la Sierra;Burgos;2.0 (13:20);-4.8 (23:50);-1.4;39 (13:30);24 (13:30);0.0;0.0;0.0;0.0
Monterrubio de la Demanda;Burgos;-0.3 (15:00);-5.5 (23:59);-2.9;29 (10:30);15 (10:40);0.2;0.0;0.0;0.2
Villamayor de los Montes;Burgos;2.0 (13:30);-3.9 (06:50);-1.0;35 (15:10);21 (15:20);0.0;0.0;0.0;0.0
Burgos Aeropuerto;Burgos;2.9 (14:00);-4.8 (23:59);-1.0;30 (14:40);22 (15:20);0.0;0.0;0.0;0.0
Santa Gadea de Alfoz;Burgos;-0.3 (15:30);-4.3 (06:00);-2.3;;;1.8;0.0;0.0;1.6
Sargentes de la Lora;Burgos;3.2 (16:20);-7.2 (23:50);-2.0;33 (03:50);23 (00:50);0.0;0.0;0.0;0.0
Briviesca;Burgos;3.1 (16:20);-2.5 (01:30);0.3;21 (12:00);14 (14:20);0.4;0.0;0.2;0.2
Medina de Pomar;Burgos;4.6 (14:10);-3.5 (08:30);0.5;24 (15:40);13 (14:40);0.4;0.2;0.2;0.0
Miranda de Ebro;Burgos;4.1 (15:50);-1.0 (23:59);1.5;19 (12:50);13 (12:50);0.0;0.0;0.0;0.0
Belorado;Burgos;1.6 (15:20);-2.8 (01:50);-0.6;18 (13:00);11 (14:20);0.0;0.0;0.0;0.0
Puerto Rey;Cáceres;8.8 (14:40);-1.2 (08:40);3.8;;;0.0;0.0;0.0;0.0
Navalvillar de Ibor;Cáceres;5.4 (15:30);-2.2 (23:59);1.6;36 (07:40);12 (01:00);0.0;0.0;0.0;0.0
Madrigal de la Vera;Cáceres;9.5 (15:50);-1.9 (05:30);3.8;18 (13:20);8 (13:00);0.0;0.0;0.0;0.0
Navalmoral de la Mata;Cáceres;10.7 (16:40);-5.6 (08:00);2.5;18 (13:40);9 (23:30);0.0;0.0;0.0;0.0
Garganta de la Olla;Cáceres;6.7 (15:50);-1.8 (05:10);2.4;24 (13:50);13 (13:40);0.0;0.0;0.0;0.0
Serradilla;Cáceres;8.9 (15:30);-0.2 (08:30);4.3;26 (20:50);14 (20:40);0.0;0.0;0.0;0.0
Jaraicejo;Cáceres;8.1 (16:10);-2.6 (07:40);2.8;30 (13:00);17 (12:40);0.0;0.0;0.0;0.0
Trujillo;Cáceres;8.6 (15:10);-2.1 (06:50);3.3;24 (13:10);14 (16:10);0.0;0.0;0.0;0.0
Cáceres;Cáceres;8.9 (17:10);-2.4 (06:30);3.2;22 (15:10);13 (13:30);0.0;0.0;0.0;0.0
Cañaveral;Cáceres;9.2 (17:00);1.5 (07:50);5.3;28 (03:30);19 (03:30);0.0;0.0;0.0;0.0
Nuñomoral;Cáceres;8.6 (16:20);-4.2 (08:30);2.2;35 (11:50);18 (11:50);0.0;0.0;0.0;0.0
Guijo de Granadilla;Cáceres;8.8 (14:50);0.8 (07:20);4.8;36 (13:40);20 (13:20);0.0;0.0;0.0;0.0
Hervás;Cáceres;6.9 (13:30);-3.6 (08:30);1.7;29 (16:50);17 (17:00);0.0;0.0;0.0;0.0
Montehermoso;Cáceres;10.2 (16:10);0.6 (09:00);5.4;30 (13:20);16 (10:50);0.0;0.0;0.0;0.0
Tornavacas;Cáceres;2.8 (16:10);-4.1 (06:30);-0.6;39 (08:20);26 (08:10);0.0;0.0;0.0;0.0
Piornal;Cáceres;4.5 (16:00);-6.2 (08:50);-0.8;39 (14:20);16 (00:40);0.0;0.0;0.0;0.0
Plasencia;Cáceres;10.2 (16:10);-0.1 (07:30);5.0;30 (17:20);12 (18:10);0.0;0.0;0.0;0.0
Coria;Cáceres;11.3 (16:30);0.1 (06:40);5.7;35 (12:50);16 (11:40);0.0;0.0;0.0;0.0
Hoyos;Cáceres;8.4 (14:30);-0.6 (07:40);3.9;33 (15:10);18 (08:40);0.0;0.0;0.0;0.0
Zarza La Mayor;Cáceres;10.3 (16:30);0.4 (05:50);5.4;30 (12:40);18 (11:50);0.0;0.0;0.0;0.0
Valverde del Fresno;Cáceres;8.7 (14:40);0.7 (07:40);4.7;44 (05:50);26 (05:10);0.0;0.0;0.0;0.0
Aliseda;Cáceres;9.6 (16:40);-3.1 (07:40);3.3;25 (16:40);13 (14:30);0.0;0.0;0.0;0.0
Brozas;Cáceres;8.6 (16:40);-1.3 (08:10);3.7;26 (15:40);18 (05:40);0.0;0.0;0.0;0.0
Valencia de Alcántara;Cáceres;8.9 (16:20);-4.5 (07:40);2.2;33 (14:10);18 (14:10);0.0;0.0;0.0;0.0
Guadalupe;Cáceres;8.3 (15:20);-1.4 (03:20);3.5;23 (13:00);12 (13:00);0.0;0.0;0.0;0.0
Cañamero;Cáceres;8.5 (16:20);-0.4 (05:00);4.0;19 (11:10);11 (17:10);0.0;0.0;0.0;0.0
Zorita;Cáceres;9.6 (16:40);-0.3 (08:30);4.7;31 (18:00);24 (17:50);0.0;0.0;0.0;0.0
Alcuescar;Cáceres;8.7 (16:30);-3.1 (06:10);2.8;26 (13:40);14 (14:10);0.0;0.0;0.0;0.0
Chipiona;Cádiz;14.0 (16:10);3.9 (08:00);9.0;41 (10:40);24 (11:00);0.0;0.0;0.0;0.0
Rota, Base Naval;Cádiz;13.6 (16:20);3.0 (08:00);8.3;;;0.0;0.0;0.0;0.0
Grazalema;Cádiz;8.1 (13:00);-2.0 (05:20);3.1;17 (17:20);8 (07:20);0.0;0.0;0.0;0.0
Olvera;Cádiz;10.9 (14:00);0.9 (06:40);5.9;21 (16:40);12 (12:20);0.0;0.0;0.0;0.0
El Bosque;Cádiz;13.3 (16:50);0.4 (07:10);6.9;26 (18:00);15 (18:00);0.0;0.0;0.0;0.0
San José del Valle;Cádiz;14.2 (14:00);2.7 (08:30);8.4;25 (22:20);12 (17:00);0.0;0.0;0.0;0.0
Jerez de la Frontera Aeropuerto;Cádiz;14.6 (15:50);2.1 (07:30);8.4;35 (02:40);26 (02:50);0.0;0.0;0.0;0.0
San Fernando;Cádiz;14.4 (15:40);4.4 (08:30);9.4;26 (06:30);13 (07:30);0.0;0.0;0.0;0.0
Cádiz;Cádiz;13.3 (16:20);4.8 (09:00);9.1;38 (06:20);29 (06:20);0.0;0.0;0.0;0.0
Medina Sidonia;Cádiz;14.4 (14:00);2.1 (07:00);8.2;21 (13:10);10 (14:10);0.0;0.0;0.0;0.0
Vejer de la Frontera;Cádiz;14.4 (14:10);5.9 (08:40);10.1;23 (23:00);10 (21:10);0.0;0.0;0.0;0.0
Barbate;Cádiz;15.7 (15:30);3.1 (06:30);9.4;21 (09:40);16 (08:10);0.0;0.0;0.0;0.0
Tarifa;Cádiz;11.9 (14:30);6.8 (23:59);9.3;35 (03:00);21 (03:00);1.6;0.0;1.4;0.2
Jimena de la Frontera;Cádiz;15.5 (14:50);1.6 (04:00);8.6;31 (13:10);19 (13:20);0.0;0.0;0.0;0.0
San Roque;Cádiz;15.1 (14:40);5.1 (06:20);10.1;32 (12:00);23 (04:40);0.0;0.0;0.0;0.0
Castro Urdiales;Cantabria;8.9 (15:10);2.5 (23:59);5.7;32 (01:50);19 (01:00);9.3;2.2;3.2;2.9
Ramales de la Victoria;Cantabria;7.7 (14:40);-0.5 (23:59);3.6;28 (14:50);15 (15:00);6.8;6.4;0.4;0.0
Barcena de Cicero, Treto;Cantabria;7.6 (14:30);1.6 (23:50);4.6;30 (15:50);17 (15:50);5.2;2.2;1.4;1.6
Soba, Alto Miera;Cantabria;1.0 (12:20);-1.2 (03:00);-0.1;18 (13:40);11 (13:40);;;;
Santander Aeropuerto;Cantabria;8.1 (16:50);2.8 (02:40);5.5;33 (13:00);24 (13:00);5.8;3.6;1.4;0.8
Santander;Cantabria;8.1 (14:30);3.5 (00:20);5.8;37 (01:10);27 (01:10);1.0;0.0;0.0;1.0
Villacarriedo;Cantabria;5.5 (13:20);0.0 (00:50);2.8;19 (15:00);11 (15:00);0.6;0.2;0.4;0.0
Los Tojos, Bárcena Mayor;Cantabria;5.6 (16:10);-1.7 (23:59);1.9;20 (03:50);7 (03:40);4.4;4.4;0.0;0.0
San Felices de Buelna;Cantabria;8.6 (15:30);0.1 (05:10);4.4;19 (09:40);12 (08:20);1.6;0.6;1.0;0.0
Torrelavega, Sierrapando;Cantabria;7.4 (15:00);1.5 (02:00);4.5;35 (15:20);22 (15:20);2.2;0.8;1.4;0.0
San Vicente de la Barquera;Cantabria;7.8 (14:20);1.9 (00:50);4.9;39 (16:10);27 (16:10);2.5;2.3;0.2;0.0
Camaleño, Fuente De;Cantabria;5.3 (15:30);-5.9 (23:10);-0.3;;;;;0.8;0.0
Cillórigo de Liébana, Tama;Cantabria;7.8 (17:20);-1.0 (23:59);3.4;13 (18:10);9 (20:10);0.4;0.4;0.0;0.0
Tresviso;Cantabria;1.4 (14:40);-2.5 (03:50);-0.6;32 (01:00);24 (08:30);;;;
